incident_id,incident_day,wave_number,target_country,target_text,weapon_payload,ballistic_flag,drone_flag,target_energy_flag,energy_candidate_flag,lat,lon,source_osint,source_gdelt_count,gdelt_urls,firms_match_flag,firms_distance_km,firms_hotspot_date,energy_site_name,energy_site_class,energy_site_provider,energy_site_distance_km,confidence_tier,review_status
wiki_20260302_tehran_171,2026-03-02,,Iran,Tehran,drone,FALSE,TRUE,TRUE,TRUE,35.69,51.39,TRUE,0,,,,,,,,,medium,needs_review
wiki_20260302_the_al_minhad_air_base_19,2026-03-02,,United Arab Emirates,The Al Minhad Air Base,unknown,FALSE,FALSE,FALSE,FALSE,,,TRUE,0,,,,,,,,,low,needs_review
wiki_20260302_the_irgc_claimed_a_drone_strik_175,2026-03-02,,,The IRGC claimed a drone strike on the Honduras-flagged tanker Athe Nova in the,drone,FALSE,TRUE,TRUE,TRUE,19.71671599999995,56.025021098835424,TRUE,0,,,,,KATHEER,Extraction Site,OGIM,0,high,needs_review
wiki_20260302_the_united_states_embassy_in_b_97,2026-03-02,,Bahrain,The United States Embassy in Bahrain issued a warning to Americans in the countr,unknown,FALSE,FALSE,TRUE,TRUE,26.21043,50.70314,TRUE,0,,,,,BAHRAIN HIDD FLNG TERMINAL,LNG / LPG Facility,OGIM,0,high,needs_review
wiki_20260302_three_us_f_15_fighters_crash_i_180,2026-03-02,,Kuwait,"Three US F-15 fighters crash in Kuwait. Iran claims to have shot them down, whil",unknown,FALSE,FALSE,FALSE,TRUE,27.47611,52.6075,TRUE,0,,,,,IRAN NIOC LNG TERMINAL,LNG / LPG Facility,OGIM,0,high,needs_review
wiki_20260302_two_us_department_of_defense_e_100,2026-03-02,,Iran,Two US Department of Defense employees were wounded by Iranian strikes.,unknown,FALSE,FALSE,FALSE,FALSE,,,TRUE,0,,,,,,,,,low,needs_review
iransm_s098,2026-03-02,,Kuwait,US Embassy Kuwait City compound — Iranian drone strike,drone,FALSE,TRUE,FALSE,FALSE,29.3759,47.9774,TRUE,0,,,,,,,,,low,needs_review
iransm_s077,2026-03-02,,Kuwait,US Embassy Kuwait City — Drone Strike,drone,FALSE,TRUE,FALSE,FALSE,29.3717,47.9783,TRUE,0,,,,,,,,,low,needs_review
iransm_s088,2026-03-02,,Saudi Arabia,US Embassy — Riyadh Diplomatic Quarter,drone,FALSE,TRUE,TRUE,TRUE,24.6931,46.623,TRUE,0,,,,,,,,,medium,needs_review
wiki_20260302_us_navy_fifth_fleet_base_89,2026-03-02,,Iran,US Navy Fifth Fleet base,unknown,FALSE,FALSE,FALSE,FALSE,,,TRUE,0,,,,,,,,,low,needs_review
iransm_s075,2026-03-02,,Israel,West Jerusalem Road — Iranian Ballistic Missile Direct Hit,missile,FALSE,FALSE,FALSE,FALSE,31.782,35.191,TRUE,0,,,,,,,,,low,needs_review
iransm_s072,2026-03-02,,,Yazd — 6 Military/IRGC Sites,airstrike,FALSE,FALSE,TRUE,TRUE,31.898,54.368,TRUE,0,,,,,,,,,medium,needs_review
wiki_20260302_an_oil_refinery_172,2026-03-02,,Qatar,an oil refinery,ballistic_missile,TRUE,FALSE,TRUE,TRUE,,,TRUE,0,,,,,,,,,medium,needs_review
wiki_20260302_as_the_hamad_international_air_71,2026-03-02,,Qatar,as the Hamad International Airport,drone,FALSE,TRUE,TRUE,TRUE,,,TRUE,0,,,,,,,,,medium,needs_review
wiki_20260302_it_attacked_an_idf_base_177,2026-03-02,,Israel,it attacked an IDF base,intercepted_debris,FALSE,FALSE,FALSE,FALSE,,,TRUE,0,,,,,,,,,low,needs_review
wiki_20260302_occurred_near_the_erbil_airpor_168,2026-03-02,,Iraq,occurred near the Erbil Airport,drone,FALSE,TRUE,TRUE,TRUE,36.37393802906005,43.91553339499219,TRUE,0,,,,,ERBIL,Extraction Site,OGIM,0,high,needs_review
wiki_20260302_refining_facility_173,2026-03-02,,Saudi Arabia,refining facility,drone,FALSE,TRUE,TRUE,TRUE,,,TRUE,0,,,,,,,,,medium,needs_review
wiki_20260302_the_base_169,2026-03-02,,Iran,the base,drone,FALSE,TRUE,TRUE,TRUE,,,TRUE,0,,,,,,,,,medium,needs_review
wiki_20260302_the_direction_of_the_base_96,2026-03-02,,Bahrain,the direction of the base,drone,FALSE,TRUE,TRUE,TRUE,,,TRUE,0,,,,,,,,,medium,needs_review
wiki_20260302_thumb_a_photo_of_the_iris_shah_181,2026-03-02,,Iran,thumb|A photo of the IRIS Shahid Soleimani after being struck by American forces,unknown,FALSE,FALSE,FALSE,FALSE,31.89021200002773,31.984952999939058,TRUE,0,,,,,OSIRIS EAST 1ST1,Extraction Site,OGIM,0,low,needs_review
wiki_20260302_casualties2_16_civilians_injur_65,2026-03-02,,,| casualties2 = 16 civilians injured<br> None,unknown,FALSE,FALSE,FALSE,FALSE,,,TRUE,0,,,,,,,,,low,needs_review
wiki_20260302_casualties2_2_dod_employes_wou_88,2026-03-02,,,| casualties2 = 2 DOD employes wounded<br>1 Oil tanker damaged<br /> 1 civilian,unknown,FALSE,FALSE,TRUE,TRUE,,,TRUE,0,,,,,,,,,medium,needs_review
wiki_20260303_2026_iranian_strikes_on_israel_112,2026-03-03,,Iran,*2026 Iranian strikes on Israel,unknown,FALSE,FALSE,FALSE,FALSE,,,TRUE,0,,,,,,,,,low,needs_review
wiki_20260303_2026_iranian_strikes_on_kuwait_111,2026-03-03,,Kuwait,*2026 Iranian strikes on Kuwait,unknown,FALSE,FALSE,FALSE,FALSE,,,TRUE,0,,,,,,,,,low,needs_review
wiki_20260303_2026_iranian_strikes_on_qatar_113,2026-03-03,,Qatar,*2026 Iranian strikes on Qatar,unknown,FALSE,FALSE,FALSE,TRUE,25.94493,51.50167,TRUE,0,,,,,QATAR NORTH FIELD LNG TERMINAL,LNG / LPG Facility,OGIM,0,high,needs_review
wiki_20260303_2026_iranian_strikes_on_saudi__114,2026-03-03,,Saudi Arabia,*2026 Iranian strikes on Saudi Arabia,unknown,FALSE,FALSE,FALSE,TRUE,28.85198499971899,45.856652068146886,TRUE,0,,,,,WIDYAN - NORTH ARABIAN GULF,Other Energy Site,OGIM,0,high,needs_review
wiki_20260303_2026_iranian_strikes_on_the_un_115,2026-03-03,,United Arab Emirates,*2026 Iranian strikes on the United Arab Emirates,unknown,FALSE,FALSE,FALSE,FALSE,30.935963500077648,31.32920359228083,TRUE,0,,,,,AL ARAB 1,Extraction Site,OGIM,0,low,needs_review
wiki_20260303_2026_drone_strikes_on_akrotiri_110,2026-03-03,,,*2026 drone strikes on Akrotiri and Dhekelia,drone,FALSE,TRUE,FALSE,FALSE,,,TRUE,0,,,,,,,,,low,needs_review
wiki_20260303_according_to_sources_in_bahrai_109,2026-03-03,,Bahrain,"According to sources in Bahrain, a warehouse caught fire due to shrapnel after a",unknown,FALSE,FALSE,FALSE,TRUE,26.21043,50.70314,TRUE,0,,,,,BAHRAIN HIDD FLNG TERMINAL,LNG / LPG Facility,OGIM,0,high,needs_review
iransm_s105,2026-03-03,,,Assembly of Experts Building (Qom),unknown,FALSE,FALSE,TRUE,TRUE,34.6416,50.8746,TRUE,0,,,,,,,,,medium,needs_review
wiki_20260303_bahrain_reported_that_the_indu_102,2026-03-03,,Bahrain,"Bahrain reported that the industrial area of Ma'ameer was targeted by ""Iranian a",unknown,FALSE,FALSE,TRUE,TRUE,26.21043,50.70314,TRUE,0,,,,,BAHRAIN HIDD FLNG TERMINAL,LNG / LPG Facility,OGIM,0,high,needs_review
wiki_20260303_bahrain_said_that_it_had_inter_108,2026-03-03,,Bahrain,Bahrain said that it had intercepted 125 missiles and 211 drones from Iran since,drone,FALSE,TRUE,FALSE,TRUE,26.21043,50.70314,TRUE,0,,,,,BAHRAIN HIDD FLNG TERMINAL,LNG / LPG Facility,OGIM,0,high,needs_review
wiki_20260303_bahrain_said_that_it_intercept_106,2026-03-03,,Bahrain,Bahrain said that it intercepted Iranian missiles and drones overnight.,drone,FALSE,TRUE,FALSE,TRUE,26.21043,50.70314,TRUE,0,,,,,BAHRAIN HIDD FLNG TERMINAL,LNG / LPG Facility,OGIM,0,high,needs_review
wiki_20260303_by_the_beginning_of_march_the__98,2026-03-03,,Bahrain,"By the beginning of March, the Bahraini government said it had intercepted 54 dr",drone,FALSE,TRUE,FALSE,TRUE,24.9656,51.54472,TRUE,0,,,,,UMM SAID,Refinery,OGIM,0,high,needs_review
iransm_s090,2026-03-03,,Iran,"CENTCOM Day 4 wave — 'hitting Iran surgically, overwhelmingly, and unapologetically'",unknown,FALSE,FALSE,FALSE,FALSE,32.5,53.5,TRUE,0,,,,,,,,,low,needs_review
wiki_20260303_debris_from_an_iranian_drone_a_105,2026-03-03,,Iran,Debris from an Iranian drone attack on an office tower in the Seef District kill,drone,FALSE,TRUE,FALSE,FALSE,,,TRUE,0,,,,,,,,,low,needs_review
wiki_20260303_fujairah_28,2026-03-03,,United Arab Emirates,Fujairah,drone,FALSE,TRUE,FALSE,TRUE,25.319096,56.375397,TRUE,0,,,,,Fujairah LNG Terminal,LNG / LPG Facility,GEM,0,high,needs_review
iransm_s110,2026-03-03,,United Arab Emirates,Fujairah Oil Industry Zone (oil storage tanks),drone,FALSE,TRUE,TRUE,TRUE,25.1121,56.3399,TRUE,0,,,,,,,,,medium,needs_review
iransm_s095,2026-03-03,,,Hezbollah Command Centers and Weapons Storage — IDF Day 4 Wave,airstrike,FALSE,FALSE,FALSE,FALSE,33.8547,35.5114,TRUE,0,,,,,,,,,low,needs_review
iransm_s092,2026-03-03,,Iraq,Hotel housing US troops — Erbil city center,drone,FALSE,TRUE,FALSE,FALSE,36.1901,44.0091,TRUE,0,,,,,,,,,low,needs_review
wiki_20260303_in_late_february_2026_the_unit_69,2026-03-03,,Iran,"In late February 2026, the United States and Israel launched strikes on Iran to",airstrike,FALSE,FALSE,FALSE,TRUE,27.47611,52.6075,TRUE,0,,,,,IRAN NIOC LNG TERMINAL,LNG / LPG Facility,OGIM,0,high,needs_review
wiki_20260303_iran_banned_food_exports_and_o_190,2026-03-03,,Iran,"Iran banned food exports, and ordered people to uninstall and disable foreign so",missile,FALSE,FALSE,TRUE,TRUE,27.47611,52.6075,TRUE,0,,,,,IRAN NIOC LNG TERMINAL,LNG / LPG Facility,OGIM,0,high,needs_review
wiki_20260303_iran_continued_its_strikes_on__185,2026-03-03,,Iran,Iran continued its strikes on Israel and the Gulf states.,unknown,FALSE,FALSE,FALSE,TRUE,27.47611,52.6075,TRUE,0,,,,,IRAN NIOC LNG TERMINAL,LNG / LPG Facility,OGIM,0,high,needs_review
iransm_s099,2026-03-03,,Iran,Iranian military installation — Kerman Province,airstrike,FALSE,FALSE,FALSE,FALSE,30.2839,57.0834,TRUE,0,,,,,,,,,low,needs_review
wiki_20260303_isfahan_183,2026-03-03,,Iran,Isfahan,airstrike,FALSE,FALSE,FALSE,FALSE,32.65,51.68,TRUE,0,,,,,,,,,low,needs_review
wiki_20260303_mina_salman_port_99,2026-03-03,,Bahrain,Mina Salman Port,intercepted_debris,FALSE,FALSE,TRUE,TRUE,29.00391,48.15339,TRUE,0,,,,,MINA ABDULLA,Refinery,OGIM,0,high,needs_review
wiki_20260303_officials_reported_that_three__95,2026-03-03,,Bahrain,Officials reported that three buildings in Manama and Muharraq were subject to d,drone,FALSE,TRUE,TRUE,TRUE,,,TRUE,0,,,,,,,,,medium,needs_review
wiki_20260303_on_11_march_qatar_said_that_th_73,2026-03-03,,Qatar,"On 11 March, Qatar said that they intercepted Iranian missiles and drones overni",drone,FALSE,TRUE,FALSE,TRUE,25.94493,51.50167,TRUE,0,,,,,QATAR NORTH FIELD LNG TERMINAL,LNG / LPG Facility,OGIM,0,high,needs_review
wiki_20260303_on_2_march_uae_defence_ministr_25,2026-03-03,,United Arab Emirates,"On 2 March, UAE Defence Ministry reported the extent of its operations facing Ir",ballistic_missile,TRUE,FALSE,TRUE,TRUE,,,TRUE,0,,,,,,,,,medium,needs_review
wiki_20260303_on_3_march_2026_channel_12_isr_75,2026-03-03,,Israel,"On 3 March 2026, Channel 12 (Israel) and various western media outlets reported",unknown,FALSE,FALSE,TRUE,TRUE,29.76507899988833,29.065917802318616,TRUE,0,,,,,WESTERN DESERT 33,Extraction Site,OGIM,0,high,needs_review
iransm_s100,2026-03-03,,Oman,Port of Duqm — fuel tank struck by drone,drone,FALSE,TRUE,TRUE,TRUE,19.6667,57.7167,TRUE,0,,,,,,,,,medium,needs_review
iransm_s094,2026-03-03,,Israel,Ramat David Air Base — Hezbollah Drone Attack,drone,FALSE,TRUE,FALSE,FALSE,32.6653,35.1788,TRUE,0,,,,,,,,,low,needs_review
iransm_s108,2026-03-03,,Iraq,Security Headquarters (area housing US personnel),drone,FALSE,TRUE,FALSE,FALSE,35.5561,45.4329,TRUE,0,,,,,,,,,low,needs_review
iransm_s093,2026-03-03,,Bahrain,Sheikh Isa Air Base — IRGC Wave 14 Drone & Missile Attack,drone,FALSE,TRUE,TRUE,TRUE,26.0273,50.5867,TRUE,0,,,,,,,,,medium,needs_review
wiki_20260303_tehran_193,2026-03-03,,Iran,Tehran,airstrike,FALSE,FALSE,FALSE,FALSE,35.69,51.39,TRUE,0,,,,,,,,,low,needs_review
wiki_20260303_the_israeli_cities_of_bnei_bra_186,2026-03-03,,Iran,The Israeli cities of Bnei Brak and Rosh HaAyin saw Iranian strikes causing a to,unknown,FALSE,FALSE,TRUE,TRUE,,,TRUE,0,,,,,,,,,medium,needs_review
wiki_20260303_the_us_embassy_in_riyadh_was_s_188,2026-03-03,,Iran,"The US embassy in Riyadh was struck by two Iranian drones, causing a fire and pr",drone,FALSE,TRUE,FALSE,TRUE,24.51852,46.86798,TRUE,0,,,,,RIYADH,Refinery,OGIM,0,high,needs_review
iransm_s103,2026-03-03,,United Arab Emirates,US Consulate Complex — Dubai,drone,FALSE,TRUE,TRUE,TRUE,25.2048,55.2708,TRUE,0,,,,,,,,,medium,needs_review
wiki_20260303_us_base_68,2026-03-03,,Qatar,US base,unknown,FALSE,FALSE,TRUE,TRUE,,,TRUE,0,,,,,,,,,medium,needs_review
wiki_20260303_western_diplomats_and_other_so_191,2026-03-03,,Qatar,Western diplomats and other sources told The Jerusalem Post that Qatar had struc,airstrike,FALSE,FALSE,TRUE,TRUE,29.76507899988833,29.065917802318616,TRUE,0,,,,,WESTERN DESERT 33,Extraction Site,OGIM,0,high,needs_review
wiki_20260303_attack_on_hamad_international__187,2026-03-03,,Qatar,attack on Hamad International Airport,drone,FALSE,TRUE,TRUE,TRUE,,,TRUE,0,,,,,,,,,medium,needs_review
wiki_20260303_close_to_the_airport_107,2026-03-03,,Bahrain,close to the airport,ballistic_missile,TRUE,FALSE,TRUE,TRUE,,,TRUE,0,,,,,,,,,medium,needs_review
wiki_20260303_desalination_plant_103,2026-03-03,,Bahrain,desalination plant,drone,FALSE,TRUE,FALSE,TRUE,20.70896,55.42977,TRUE,0,,,,,ABU TUBUL GAS PLANT,Processing Facility,OGIM,0,high,needs_review
wiki_20260303_in_the_first_land_base_199,2026-03-03,,Iran,in the first land base,drone,FALSE,TRUE,FALSE,TRUE,25.1609,52.8766,TRUE,0,,,,,ABU DHABI FSRU,LNG / LPG Facility,OGIM,0,high,needs_review
wiki_20260303_jets_to_protect_its_base_26,2026-03-03,,United Arab Emirates,jets to protect its base,drone,FALSE,TRUE,FALSE,FALSE,,,TRUE,0,,,,,,,,,low,needs_review
wiki_20260303_massive_natural_gas_facility_74,2026-03-03,,Qatar,massive natural gas facility,unknown,FALSE,FALSE,TRUE,TRUE,,,TRUE,0,,,,,,,,,medium,needs_review
wiki_20260303_petroleum_refinery_104,2026-03-03,,Bahrain,petroleum refinery,drone,FALSE,TRUE,TRUE,TRUE,31.13229,29.80573,TRUE,0,,,,,EL DEKHEILA PETROLEUM TERMINAL,Petroleum Terminal,OGIM,0,high,needs_review
wiki_20260303_struck_al_udeid_air_base_72,2026-03-03,,Qatar,struck Al Udeid Air Base,missile,FALSE,FALSE,FALSE,FALSE,25.12,51.31,TRUE,0,,,,,,,,,low,needs_review
wiki_20260303_trio_of_israeli_base_189,2026-03-03,,Israel,trio of Israeli base,drone,FALSE,TRUE,TRUE,TRUE,,,TRUE,0,,,,,,,,,medium,needs_review
wiki_20260304_according_to_an_unnamed_offici_202,2026-03-04,,Iran,According to an unnamed official from the Coalition of Political Forces of Irani,unknown,FALSE,FALSE,TRUE,TRUE,,,TRUE,0,,,,,,,,,medium,needs_review
wiki_20260304_at_approximately_near_midnight_27,2026-03-04,,,"At approximately near midnight, explosions were heard in a US consulate. Authori",drone,FALSE,TRUE,FALSE,FALSE,,,TRUE,0,,,,,,,,,low,needs_review
iransm_s112,2026-03-04,,Iran,Basij Paramilitary HQ + Internal Security Force Facilities,airstrike,FALSE,FALSE,TRUE,TRUE,35.6892,51.389,TRUE,0,,,,,,,,,medium,needs_review
wiki_20260304_bushehr_184,2026-03-04,,Iran,Bushehr,unknown,FALSE,FALSE,TRUE,TRUE,28.97,50.84,TRUE,0,,,,,,,,,medium,needs_review
wiki_20260304_centcom_commander_admiral_brad_182,2026-03-04,,Iran,"CENTCOM commander Admiral Brad Cooper said that the United States ""destroyed 17",missile,FALSE,FALSE,FALSE,TRUE,24.9656,51.54472,TRUE,0,,,,,UMM SAID,Refinery,OGIM,0,high,needs_review
iransm_s120,2026-03-04,,Kuwait,Civilian Tanker — ~30nm SE of Kuwait,unknown,FALSE,FALSE,TRUE,TRUE,28.95,48.55,TRUE,0,,,,,,,,,medium,needs_review
wiki_20260304_fujairah_29,2026-03-04,,United Arab Emirates,Fujairah,drone,FALSE,TRUE,FALSE,TRUE,25.319096,56.375397,TRUE,0,,,,,Fujairah LNG Terminal,LNG / LPG Facility,GEM,0,high,needs_review
iransm_s114,2026-03-04,,Iran,Government Complex — Presidential Office + Security Sites (broad Day 5 wave),airstrike,FALSE,FALSE,TRUE,TRUE,35.6892,51.389,TRUE,0,,,,,,,,,medium,needs_review
iransm_s111,2026-03-04,,,Hotel in Hazmieh,airstrike,FALSE,FALSE,TRUE,TRUE,33.8583,35.5594,TRUE,0,,,,,,,,,medium,needs_review
iransm_s115,2026-03-04,,,Iranian Navy Frigate IRIS Dena (Moudge-class) — SUNK,unknown,FALSE,FALSE,FALSE,FALSE,6.03,80.22,TRUE,0,,,,,,,,,low,needs_review
wiki_20260304_israeli_airstrike_in_the_port_194,2026-03-04,,Israel,Israeli airstrike in the port,airstrike,FALSE,FALSE,TRUE,TRUE,19.55591,37.23416,TRUE,0,,,,,PORT SUDAN,Refinery,OGIM,0,high,needs_review
wiki_20260304_larnaca_international_airport_200,2026-03-04,,Iran,Larnaca International Airport,ballistic_missile,TRUE,FALSE,TRUE,TRUE,,,TRUE,0,,,,,,,,,medium,needs_review
iransm_s128,2026-03-04,,,Near Qamishli International Airport (stray Iranian missile),ballistic_missile,TRUE,FALSE,TRUE,TRUE,37.0213,41.1919,TRUE,0,,,,,,,,,medium,needs_review
wiki_20260304_on_4_march_2026_qatar_said_it__76,2026-03-04,,Qatar,"On 4 March 2026, Qatar said it had arrested 10 people suspected of being linked",drone,FALSE,TRUE,FALSE,TRUE,25.94493,51.50167,TRUE,0,,,,,QATAR NORTH FIELD LNG TERMINAL,LNG / LPG Facility,OGIM,0,high,needs_review
wiki_20260304_qatar_arrested_ten_individuals_203,2026-03-04,,Qatar,Qatar arrested ten individuals for operating as a cell of the IRGC in Qatari ter,drone,FALSE,TRUE,TRUE,TRUE,25.94493,51.50167,TRUE,0,,,,,QATAR NORTH FIELD LNG TERMINAL,LNG / LPG Facility,OGIM,0,high,needs_review
wiki_20260304_ras_tanura_198,2026-03-04,,Saudi Arabia,Ras Tanura,drone,FALSE,TRUE,TRUE,TRUE,26.64,50.16,TRUE,0,,,,,,,,,medium,needs_review
iransm_s118,2026-03-04,,,"Safeen Prestige — Malta-flagged container ship hit by projectile, crew abandoned ship",drone,FALSE,TRUE,TRUE,TRUE,26.3,56.4,TRUE,0,,,,,,,,,medium,needs_review
iransm_s117,2026-03-04,,,Turkish territory — ballistic missile intercepted by NATO defenses before entry,ballistic_missile,TRUE,FALSE,FALSE,FALSE,39.9334,32.8597,TRUE,0,,,,,,,,,low,needs_review
wiki_20260304_an_attack_on_the_port_197,2026-03-04,,Qatar,an attack on the Port,ballistic_missile,TRUE,FALSE,TRUE,TRUE,19.55591,37.23416,TRUE,0,,,,,PORT SUDAN,Refinery,OGIM,0,high,needs_review
wiki_20260304_struck_an_american_air_base_101,2026-03-04,,Iran,struck an American air base,unknown,FALSE,FALSE,FALSE,FALSE,,,TRUE,0,,,,,,,,,low,needs_review
wiki_20260304_thumb_damage_after_an_airstrik_204,2026-03-04,,,"thumb|Damage after an airstrike on the 12,000-seat Azadi Hall 33",airstrike,FALSE,FALSE,FALSE,FALSE,,,TRUE,0,,,,,,,,,low,needs_review
wiki_20260305_1_mq_9_reaper_shot_down_66,2026-03-05,,,---- 1 MQ-9 Reaper shot down,unknown,FALSE,FALSE,FALSE,FALSE,,,TRUE,0,,,,,,,,,low,needs_review
iransm_s131,2026-03-05,,Qatar,Doha — Missile Attack on Capital; Air Defense Intercepts; Black Smoke Over City,missile,FALSE,FALSE,FALSE,FALSE,25.2854,51.531,TRUE,0,,,,,,,,,low,needs_review
iransm_s138,2026-03-05,,Iran,Guest house — road northwest of Tehran capital,airstrike,FALSE,FALSE,TRUE,TRUE,35.815,51.22,TRUE,0,,,,,,,,,medium,needs_review
iransm_s142,2026-03-05,,Israel,Heart of Tel Aviv — residential area near commercial hub,ballistic_missile,TRUE,FALSE,TRUE,TRUE,32.0853,34.7818,TRUE,0,,,,,,,,,medium,needs_review
iransm_s125,2026-03-05,,,Hezbollah stronghold south Beirut (Dahiyeh) + vehicle strikes on Beirut airport highway,airstrike,FALSE,FALSE,TRUE,TRUE,33.8681,35.5009,TRUE,0,,,,,,,,,medium,needs_review
iransm_s141,2026-03-05,,,Hezbollah stronghold — southern suburbs of Beirut (Dahiyeh) — major evening bombardment wave,airstrike,FALSE,FALSE,FALSE,FALSE,33.8547,35.5029,TRUE,0,,,,,,,,,low,needs_review
iransm_s127,2026-03-05,,,Home of Hamas official Wassim Atallah al-Ali — Beddawi Palestinian refugee camp,drone,FALSE,TRUE,FALSE,FALSE,34.5065,35.8614,TRUE,0,,,,,,,,,low,needs_review
iransm_s122,2026-03-05,,Iran,"IRGC First Naval Zone — Bandar-e Bahonar naval facility, massive explosions",airstrike,FALSE,FALSE,TRUE,TRUE,27.183,56.279,TRUE,0,,,,,,,,,medium,needs_review
iransm_s132,2026-03-05,,United Arab Emirates,Industrial City of Abu Dhabi 2 (ICAD 2) — drone debris falls after air-defence interception,drone,FALSE,TRUE,TRUE,TRUE,24.4333,54.5833,TRUE,0,,,,,,,,,medium,needs_review
wiki_20260305_iran_targeted_a_us_oil_tanker__208,2026-03-05,,Iran,Iran targeted a US oil tanker in the Persian Gulf.,unknown,FALSE,FALSE,TRUE,TRUE,27.47611,52.6075,TRUE,0,,,,,IRAN NIOC LNG TERMINAL,LNG / LPG Facility,OGIM,0,high,needs_review
iransm_s139,2026-03-05,,Iraq,Iranian Kurdish opposition camp + American-operated oil field,drone,FALSE,TRUE,TRUE,TRUE,35.56,45.38,TRUE,0,,,,,,,,,medium,needs_review
wiki_20260305_iraq_s_national_power_grid_wen_201,2026-03-05,,Iraq,Iraq's national power grid went down.,unknown,FALSE,FALSE,FALSE,FALSE,,,TRUE,0,,,,,,,,,low,needs_review
iransm_s133,2026-03-05,,Iraq,"Komala Party (Kurdistan Toilers Association) headquarters, Sulaymaniyah Governorate",missile,FALSE,FALSE,TRUE,TRUE,35.5656,45.4329,TRUE,0,,,,,,,,,medium,needs_review
iransm_s126,2026-03-05,,Iraq,Kurdish Opposition Groups HQ (PAK — Kurdistan Freedom Party),ballistic_missile,TRUE,FALSE,FALSE,FALSE,36.1901,44.0091,TRUE,0,,,,,,,,,low,needs_review
iransm_s137,2026-03-05,,Bahrain,Maameer Industrial Zone — Oil Refinery Facility,drone,FALSE,TRUE,TRUE,TRUE,26.2155,50.5285,TRUE,0,,,,,,,,,medium,needs_review
iransm_s121,2026-03-05,,,Multiple sites across Iranian Kurdistan Province — overnight Day 5/6,unknown,FALSE,FALSE,TRUE,TRUE,35.3219,47.0001,TRUE,0,,,,,,,,,medium,needs_review
wiki_20260305_one_drone_hit_the_terminal_209,2026-03-05,,Iran,One drone hit the terminal,drone,FALSE,TRUE,TRUE,TRUE,28.73457,48.3887,TRUE,0,,,,,AL ZOUR LNG IMPORT TERMINAL,LNG / LPG Facility,OGIM,0,high,needs_review
iransm_s136,2026-03-05,,,RAF Akrotiri — UK Sovereign Base Area,drone,FALSE,TRUE,FALSE,FALSE,34.5786,32.9868,TRUE,0,,,,,,,,,low,needs_review
iransm_s123,2026-03-05,,Qatar,"Residential areas near US Embassy — Iranian strikes, evacuation ordered",drone,FALSE,TRUE,FALSE,FALSE,25.286,51.533,TRUE,0,,,,,,,,,low,needs_review
wiki_20260305_saudi_arabia_reported_that_in__206,2026-03-05,,Saudi Arabia,Saudi Arabia reported that in the early hours of the day they had intercepted th,cruise_missile,FALSE,FALSE,TRUE,TRUE,28.85198499971899,45.856652068146886,TRUE,0,,,,,WIDYAN - NORTH ARABIAN GULF,Other Energy Site,OGIM,0,high,needs_review
iransm_s129,2026-03-05,,,Sonangol Namibe (Bahamas-flagged tanker) — IRGC falsely claimed 'US oil tanker',unknown,FALSE,FALSE,TRUE,TRUE,29.5,48.8,TRUE,0,,,,,,,,,medium,needs_review
wiki_20260305_tehran_192,2026-03-05,,Iran,Tehran,unknown,FALSE,FALSE,FALSE,FALSE,35.69,51.39,TRUE,0,,,,,,,,,low,needs_review
wiki_20260305_the_u_s_has_launched_multiple__195,2026-03-05,,Iraq,The U.S. has launched multiple strikes on PMF forces in Iraq throughout the day,unknown,FALSE,FALSE,FALSE,FALSE,,,TRUE,0,,,,,,,,,low,needs_review
wiki_20260305_ukrainian_president_volodymyr__211,2026-03-05,,Iran,Ukrainian President Volodymyr Zelensky stated that Ukraine had received an Ameri,drone,FALSE,TRUE,FALSE,FALSE,,,TRUE,0,,,,,,,,,low,needs_review
iransm_s135,2026-03-05,,Iraq,Unnamed Bahamas-flagged oil tanker — Khor al-Zubair port (Iraq),unknown,FALSE,FALSE,TRUE,TRUE,30.0039,47.9741,TRUE,0,,,,,,,,,medium,needs_review
iransm_s119,2026-03-05,,Kuwait,"Unnamed tanker — large explosion, oil spill, vessel took on water; crew safe",drone,FALSE,TRUE,TRUE,TRUE,29.14,48.35,TRUE,0,,,,,,,,,medium,needs_review
iransm_s134,2026-03-05,,Iraq,Victoria Air Base (near Baghdad International Airport),drone,FALSE,TRUE,TRUE,TRUE,33.2583,44.2347,TRUE,0,,,,,,,,,medium,needs_review
wiki_20260305_but_alarms_in_british_base_210,2026-03-05,,,but alarms in British base,missile,FALSE,FALSE,FALSE,FALSE,,,TRUE,0,,,,,,,,,low,needs_review
wiki_20260305_hit_by_bomb_near_port_196,2026-03-05,,Oman,hit by bomb near Port,airstrike,FALSE,FALSE,TRUE,TRUE,19.55591,37.23416,TRUE,0,,,,,PORT SUDAN,Refinery,OGIM,0,high,needs_review
wiki_20260305_largest_sports_complex_205,2026-03-05,,Iran,largest sports complex,unknown,FALSE,FALSE,TRUE,TRUE,25.1985,53.21563,TRUE,0,,,,,UMM SHAIF SUPERCOMPLEX,Offshore Platform,OGIM,0,high,needs_review
wiki_20260306_ceyhan_oil_pipeline_216,2026-03-06,,Iran,Ceyhan oil pipeline,unknown,FALSE,FALSE,TRUE,TRUE,,,TRUE,0,,,,,,,,,medium,needs_review
